SampleID,Station,Year,Month,Date,Depth,Depth_fac,WC,Month_name,Season,MHW-groups,MHW-WC,MHW-WC2,Seq-facility,Seq-Run
P26.2011.08.10m,P26,2011,8,2011-08-01,10,10m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2011.08.25m,P26,2011,8,2011-08-01,25,25m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2011.08.50m,P26,2011,8,2011-08-01,50,50m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2011.08.100m,P26,2011,8,2011-08-01,100,100m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2011.08.150m,P26,2011,8,2011-08-01,150,150m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2011.08.200m,P26,2011,8,2011-08-01,200,200m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2011.08.300m,P26,2011,8,2011-08-01,300,300m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2011.08.400m,P26,2011,8,2011-08-01,400,400m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.600m,P26,2011,8,2011-08-01,600,600m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.800m,P26,2011,8,2011-08-01,800,800m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.1000m,P26,2011,8,2011-08-01,1000,1000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.1250m,P26,2011,8,2011-08-01,1250,1250m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.1500m,P26,2011,8,2011-08-01,1500,1500m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.2000m,P26,2011,8,2011-08-01,2000,2000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.3000m,P26,2011,8,2011-08-01,3000,3000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.4000m,P26,2011,8,2011-08-01,4000,4000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2011.08.B.10m,P26,2011,8,2011-08-01,4200,B-10m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2012.02.10m,P26,2012,2,2012-02-01,10,10m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2012.02.25m,P26,2012,2,2012-02-01,25,25m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2012.02.50m,P26,2012,2,2012-02-01,50,50m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2012.02.100m,P26,2012,2,2012-02-01,100,100m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,1
P26.2012.02.150m,P26,2012,2,2012-02-01,150,150m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2012.02.200m,P26,2012,2,2012-02-01,200,200m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2012.02.300m,P26,2012,2,2012-02-01,300,300m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,1
P26.2012.02.400m,P26,2012,2,2012-02-01,400,400m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2012.02.600m,P26,2012,2,2012-02-01,600,600m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,1
P26.2012.02.800m,P26,2012,2,2012-02-01,800,800m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.1000m,P26,2012,2,2012-02-01,1000,1000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.1250m,P26,2012,2,2012-02-01,1250,1250m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.1500m,P26,2012,2,2012-02-01,1500,1500m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.2000m,P26,2012,2,2012-02-01,2000,2000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.3000m,P26,2012,2,2012-02-01,3000,3000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.02.4000m,P26,2012,2,2012-02-01,4000,4000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.10m,P26,2012,6,2012-06-01,10,10m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.06.25m,P26,2012,6,2012-06-01,25,25m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.06.50m,P26,2012,6,2012-06-01,50,50m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.06.100m,P26,2012,6,2012-06-01,100,100m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.06.150m,P26,2012,6,2012-06-01,150,150m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2012.06.200m,P26,2012,6,2012-06-01,200,200m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2012.06.300m,P26,2012,6,2012-06-01,300,300m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2012.06.400m,P26,2012,6,2012-06-01,400,400m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.600m,P26,2012,6,2012-06-01,600,600m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.800m,P26,2012,6,2012-06-01,800,800m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.1000m,P26,2012,6,2012-06-01,1000,1000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.1250m,P26,2012,6,2012-06-01,1250,1250m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.1500m,P26,2012,6,2012-06-01,1500,1500m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.2000m,P26,2012,6,2012-06-01,2000,2000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.3000m,P26,2012,6,2012-06-01,3000,3000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.06.4000m,P26,2012,6,2012-06-01,4000,4000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.10m,P26,2012,8,2012-08-01,10,10m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.08.25m,P26,2012,8,2012-08-01,25,25m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.08.50m,P26,2012,8,2012-08-01,50,50m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.08.100m,P26,2012,8,2012-08-01,100,100m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2012.08.200m,P26,2012,8,2012-08-01,200,200m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2012.08.300m,P26,2012,8,2012-08-01,300,300m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2012.08.400m,P26,2012,8,2012-08-01,400,400m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.600m,P26,2012,8,2012-08-01,600,600m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.800m,P26,2012,8,2012-08-01,800,800m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.1000m,P26,2012,8,2012-08-01,1000,1000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.1250m,P26,2012,8,2012-08-01,1250,1250m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.1500m,P26,2012,8,2012-08-01,1500,1500m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.2000m,P26,2012,8,2012-08-01,2000,2000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.3000m,P26,2012,8,2012-08-01,3000,3000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.4000m,P26,2012,8,2012-08-01,4000,4000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2012.08.B.10m,P26,2012,8,2012-08-01,4200,B-10m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.10m,P26,2013,2,2013-02-01,10,10m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.02.25m,P26,2013,2,2013-02-01,25,25m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.02.50m,P26,2013,2,2013-02-01,50,50m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.02.100m,P26,2013,2,2013-02-01,100,100m,SML,February,Winter,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.02.150m,P26,2013,2,2013-02-01,150,150m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.02.200m,P26,2013,2,2013-02-01,200,200m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.02.300m,P26,2013,2,2013-02-01,300,300m,UMP,February,Winter,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.02.400m,P26,2013,2,2013-02-01,400,400m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.600m,P26,2013,2,2013-02-01,600,600m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.800m,P26,2013,2,2013-02-01,800,800m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.1000m,P26,2013,2,2013-02-01,1000,1000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.1250m,P26,2013,2,2013-02-01,1250,1250m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.1500m,P26,2013,2,2013-02-01,1500,1500m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.02.3000m,P26,2013,2,2013-02-01,3000,3000m,Deep,February,Winter,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.10m,P26,2013,6,2013-06-01,10,10m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.06.25m,P26,2013,6,2013-06-01,25,25m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.06.50m,P26,2013,6,2013-06-01,50,50m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.06.100m,P26,2013,6,2013-06-01,100,100m,SML,June,Spring,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.06.150m,P26,2013,6,2013-06-01,150,150m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.06.200m,P26,2013,6,2013-06-01,200,200m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.06.300m,P26,2013,6,2013-06-01,300,300m,UMP,June,Spring,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.06.400m,P26,2013,6,2013-06-01,400,400m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.600m,P26,2013,6,2013-06-01,600,600m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.800m,P26,2013,6,2013-06-01,800,800m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.1000m,P26,2013,6,2013-06-01,1000,1000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.1500m,P26,2013,6,2013-06-01,1500,1500m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.2000m,P26,2013,6,2013-06-01,2000,2000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.3000m,P26,2013,6,2013-06-01,3000,3000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.06.4000m,P26,2013,6,2013-06-01,4000,4000m,Deep,June,Spring,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.10m,P26,2013,8,2013-08-01,10,10m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.08.50m,P26,2013,8,2013-08-01,50,50m,SML,August,Summer,Baseline,Baseline-SML,Baseline-SML,JGI,2
P26.2013.08.150m,P26,2013,8,2013-08-01,150,150m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.08.300m,P26,2013,8,2013-08-01,300,300m,UMP,August,Summer,Baseline,Baseline-UMP,Baseline-UMP,JGI,2
P26.2013.08.600m,P26,2013,8,2013-08-01,600,600m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.1000m,P26,2013,8,2013-08-01,1000,1000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.1250m,P26,2013,8,2013-08-01,1250,1250m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.1500m,P26,2013,8,2013-08-01,1500,1500m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.2000m,P26,2013,8,2013-08-01,2000,2000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.3000m,P26,2013,8,2013-08-01,3000,3000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.4000m,P26,2013,8,2013-08-01,4000,4000m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2013.08.B.10m,P26,2013,8,2013-08-01,4200,B-10m,Deep,August,Summer,Baseline,Baseline-Deep,Baseline-Deep,JGI,2
P26.2014.02.10m,P26,2014,2,2014-02-01,10,10m,SML,February,Winter,No,MHW1-SML,MHW-SML,JGI,2
P26.2014.02.25m,P26,2014,2,2014-02-01,25,25m,SML,February,Winter,No,MHW1-SML,MHW-SML,JGI,2
P26.2014.02.50m,P26,2014,2,2014-02-01,50,50m,SML,February,Winter,No,MHW1-SML,MHW-SML,JGI,2
P26.2014.02.100m,P26,2014,2,2014-02-01,100,100m,SML,February,Winter,No,MHW1-SML,MHW-SML,JGI,2
P26.2014.02.150m,P26,2014,2,2014-02-01,150,150m,UMP,February,Winter,No,MHW1-UMP,MHW-UMP,JGI,2
P26.2014.02.200m,P26,2014,2,2014-02-01,200,200m,UMP,February,Winter,No,MHW1-UMP,MHW-UMP,JGI,2
P26.2014.02.300m,P26,2014,2,2014-02-01,300,300m,UMP,February,Winter,No,MHW1-UMP,MHW-UMP,JGI,2
P26.2014.02.400m,P26,2014,2,2014-02-01,400,400m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,2
P26.2014.02.600m,P26,2014,2,2014-02-01,600,600m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.800m,P26,2014,2,2014-02-01,800,800m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1000m,P26,2014,2,2014-02-01,1000,1000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1250m,P26,2014,2,2014-02-01,1250,1250m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1500m,P26,2014,2,2014-02-01,1500,1500m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.2000m,P26,2014,2,2014-02-01,2000,2000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.3000m,P26,2014,2,2014-02-01,3000,3000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.4000m,P26,2014,2,2014-02-01,4000,4000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.B.10m,P26,2014,2,2014-02-01,4200,B-10m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.06.10m,P26,2014,6,2014-06-01,10,10m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.06.25m,P26,2014,6,2014-06-01,25,25m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.06.50m,P26,2014,6,2014-06-01,50,50m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.10m,P26,2014,8,2014-08-01,10,10m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.25m,P26,2014,8,2014-08-01,25,25m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.50m,P26,2014,8,2014-08-01,50,50m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.100m,P26,2014,8,2014-08-01,100,100m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.150m,P26,2014,8,2014-08-01,150,150m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
P26.2014.08.200m,P26,2014,8,2014-08-01,200,200m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
P26.2014.08.300m,P26,2014,8,2014-08-01,300,300m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
